name,type,subtype,function,command_id,para_1,para_2,para_3,para_4,para_5,para_6,para_end,,,,,,,,,
dc_motor_driver,0x62,0x02,run,0x01,byte,byte,,,,,,,,,,,,,,
dc_motor_driver,0x62,0x02,run_motor1,0x02,byte,,,,,,,,,,,,,,,
dc_motor_driver,0x62,0x02,run_motor2,0x03,byte,,,,,,,,,,,,,,,
button,0x64,0x02,is_pressed,0x01,,,,,,,,,,,,,,,,
button,0x64,0x02,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
buzzer,0x66,0x02,tone,0x01,short,BYTE,,,,,,,,,,,,,,
light_sensor,0x63,0x02,get_intensity,0x01,,,,,,,,,,,,,,,,
light_sensor,0x63,0x02,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
rocky,0x63,0x10,stop,0x0c,,,,,,,,,,,,,,,,
rocky,0x63,0x10,forword,0x0d,BYTE,,,,,,,,,,,,,,,
rocky,0x63,0x10,backword,0x0e,BYTE,,,,,,,,,,,,,,,
rocky,0x63,0x10,turn_right,0x0f,BYTE,,,,,,,,,,,,,,,
rocky,0x63,0x10,turn_left,0x10,BYTE,,,,,,,,,,,,,,,
rocky,0x63,0x10,driver,0x11,BYTE,BYTE,BYTE,BYTE,,,,,,,,,,,,
rocky,0x63,0x10,diff_turn_right,0x12,BYTE,,,,,,,,,,,,,,,
rocky,0x63,0x10,diff_turn_left,0x13,BYTE,,,,,,,,,,,,,,,
rocky,0x63,0x10,single_motor_run,0x14,BYTE,BYTE,BYTE,,,,,,,,,,,,,
soil_moisture,0x63,0x08,get_value,0x01,,,,,,,,,,,,,,,,
soil_moisture,0x63,0x08,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
temp_sensor,0x63,0x01,get_celsius,0x01,,,,,,,,,,,,,,,,
temp_sensor,0x63,0x01,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
humiture_sensor,0x63,0x07,get_value,0x01,,,,,,,,,,,,,,,,
humiture_sensor,0x63,0x07,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
sound_sensor,0x63,0x0d,get_loudness,0x01,,,,,,,,,,,,,,,,
sound_sensor,0x63,0x0d,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
joystick,0x64,0x07,get_value,0x01,,,,,,,,,,,,,,,,
joystick,0x64,0x07,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
knob,0x64,0x01,get_value,0x01,,,,,,,,,,,,,,,,
knob,0x64,0x01,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
color_sensor,0x63,0x05,get_value,0x01,,,,,,,,,,,,,,,,
color_sensor,0x63,0x05,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
pir_sensor,0x63,0x0c,get_value,0x01,,,,,,,,,,,,,,,,
pir_sensor,0x63,0x0c,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
dual_ir_detector,0x63,0x04,get_value,0x01,,,,,,,,,,,,,,,,
dual_ir_detector,0x63,0x04,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
ultrasonic_sensor,0x63,0x03,get_centimeter,0x01,,,,,,,,,,,,,,,,
ultrasonic_sensor,0x63,0x03,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
funny_touch,0x64,0x04,read,0x01,,,,,,,,,,,,,,,,
funny_touch,0x64,0x04,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
el_wire,0x65,0x06,set_all,0x01,BYTE,,,,,,,,,,,,,,,
el_wire,0x65,0x06,set_el1,0x02,BYTE,,,,,,,,,,,,,,,
el_wire,0x65,0x06,set_el2,0x03,BYTE,,,,,,,,,,,,,,,
el_wire,0x65,0x06,set_el3,0x04,BYTE,,,,,,,,,,,,,,,
el_wire,0x65,0x06,set_el4,0x05,BYTE,,,,,,,,,,,,,,,
dual_servo,0x62,0x03,write,0x01,SHORT,,,,,,,,,,,,,,,
dual_servo,0x62,0x03,write_servo1,0x02,SHORT,,,,,,,,,,,,,,,
dual_servo,0x62,0x03,write_servo2,0x03,SHORT,,,,,,,,,,,,,,,
rgb_led,0x65,0x02,set,0x01,SHORT,SHORT,SHORT,,,,,,,,,,,,,
rgb_led,0x65,0x02,gradient_set,0x02,SHORT,SHORT,SHORT,,,,,,,,,,,,,
rgb_strip,0x65,0x03,set,0x01,SHORT,SHORT,SHORT,,,,,,,,,,,,,
rgb_strip,0x65,0x03,set_mode,0x02,BYTE,BYTE,STR1,,,,,,,,,,,,,
lcd_display,0x65,0x05,string,0x01,BYTE,BYTE,STR2,,,,,,,,,,,,,
lcd_display,0x65,0x05,face,0x02,BYTE,BYTE,,,,,,,,,,,,,,
full_color_led_matrix,0x65,0x04,set_all,0x01,long,long,SHORT,SHORT,SHORT,,,,,,,,,,,
full_color_led_matrix,0x65,0x04,set_single,0x02,BYTE,SHORT,SHORT,SHORT,,,,,,,,,,,,
full_color_led_matrix,0x65,0x04,set_panel,0x03,BYTE,STR1,,,,,,,,,,,,,,
full_color_led_matrix,0x65,0x04,set_animation,0x04,BYTE,STR1,,,,,,,,,,,,,,
full_color_led_matrix,0x65,0x04,show_animation,0x05,BYTE,BYTE,,,,,,,,,,,,,,
full_color_led_matrix,0x65,0x04,string,0x06,SHORT,SHORT,SHORT,STR1,,,,,,,,,,,,
gyro_sensor,0x63,0x06,is_shake,0x01,,,,,,,,,,,,,,,,
gyro_sensor,0x63,0x06,get_acc_x,0x02,,,,,,,,,,,,,,,,
gyro_sensor,0x63,0x06,get_acc_y,0x03,,,,,,,,,,,,,,,,
gyro_sensor,0x63,0x06,get_acc_z,0x04,,,,,,,,,,,,,,,,
gyro_sensor,0x63,0x06,get_gyr_x,0x05,,,,,,,,,,,,,,,,
gyro_sensor,0x63,0x06,get_gyr_y,0x06,,,,,,,,,,,,,,,,
gyro_sensor,0x63,0x06,get_gyr_z,0x07,,,,,,,,,,,,,,,,
gyro_sensor,0x63,0x06,get_pitch,0x08,,,,,,,,,,,,,,,,
gyro_sensor,0x63,0x06,get_rool,0x09,,,,,,,,,,,,,,,,
gyro_sensor,0x63,0x06,get_yaw,0x0a,,,,,,,,,,,,,,,,
m_mq2_sensor,0x63,0x1c,get_value,0x01,,,,,,,,,,,,,,,,
m_mq2_sensor,0x63,0x1c,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
m_button,0x64,0x0b,get_value,0x01,,,,,,,,,,,,,,,,
m_button,0x64,0x0b,get_pressed_count,0x02,,,,
m_button,0x64,0x0b,reset_count,0x03,,,,
m_button,0x64,0x0b,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
m_joystick,0x64,0x0c,get_value,0x01,,,,,,,,,,,,,,,,
m_joystick,0x64,0x0c,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
m_temp_sensor,0x63,0x18,get_value,0x01,,,,,,,,,,,,,,,,
m_temp_sensor,0x63,0x18,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
m_humiture_sensor,0x63,0x19,get_value,0x01,,,,,,,,,,,,,,,,
m_humiture_sensor,0x63,0x19,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
m_slider,0x64,0x0d,get_value,0x01,,,,,,,,,,,,,,,,
m_slider,0x64,0x0d,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
m_ranging_sensor,0x63,0x12,get_value,0x01,,,,,,,,,,,,,,,,
m_ranging_sensor,0x63,0x12,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
m_flame,0x63,0x1b,get_value,0x01,,,,,,,,,,,,,,,,
m_flame,0x63,0x1b,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
m_pir,0x63,0x17,get_value,0x01,,,,,,,,,,,,,,,,
m_pir,0x63,0x17,get_count,0x02,,,,,,,,,,,,,,,,
m_pir,0x63,0x17,reset_count,0x03,,,,,,,,,,,,,,,,
m_pir,0x63,0x17,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
m_angle_sensor,0x64,0x0e,get_angle,0x01,,,,,,,,,,,,,,,,
m_angle_sensor,0x64,0x0e,get_dir,0x02,,,,,,,,,,,,,,,,
m_angle_sensor,0x64,0x0e,get_angle_speed,0x04,,,,,,,,,,,,,,,,
m_angle_sensor,0x64,0x0e,reset,0x03,,,,,,,,,,,,,,,,
m_angle_sensor,0x64,0x0e,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
m_speaker,0x66,0x04,get_volume,0x05,,,,,,,,,,,,,,,,
m_speaker,0x66,0x04,get_status,0x07,,,,,,,,,,,,,,,,
m_speaker,0x66,0x04,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
m_speaker,0x66,0x04,play_melody,0x01,STR1,,,,,,,,,,,,,,,
m_speaker,0x66,0x04,play_frequency,0x02,SHORT,,,,,,,,,,,,,,,
m_speaker,0x66,0x04,set_volume,0x03,byte,,,,,,,,,,,,,,,
m_speaker,0x66,0x04,change_volume,0x04,byte,,,,,,,,,,,,,,,
m_speaker,0x66,0x04,stop,0x06,,,,,,,,,,,,,,,,
m_dc_motor,0x62,0x09,get_power,0x02,,,,,,,,,,,,,,,,
m_dc_motor,0x62,0x09,get_load,0x04,,,,,,,,,,,,,,,,
m_dc_motor,0x62,0x09,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
m_dc_motor,0x62,0x09,set_power,0x01,byte,,,,,,,,,,,,,,,
m_dc_motor,0x62,0x09,change_power,0x03,byte,,,,,,,,,,,,,,,
m_servo,0x62,0x0a,get_angle,0x02,,,,,,,,,,,,,,,,
m_servo,0x62,0x0a,get_load,0x04,,,,,,,,,,,,,,,,
m_servo,0x62,0x0a,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
m_servo,0x62,0x0a,set_angle,0x01,SHORT,,,,,,,,,,,,,,,
m_servo,0x62,0x0a,change_angle,0x03,short,,,,,,,,,,,,,,,
m_servo,0x62,0x0a,goto_zero,0x05,,,,,,,,,,,,,,,,
m_servo,0x62,0x0a,release,0x06,,,,,,,,,,,,,,,,
m_rgb,0x65,0x07,show,0x01,SHORT,SHORT,SHORT,,,,,,,,,,,,,
m_rgb,0x65,0x07,set_red,0x02,SHORT,,,,,,,,,,,,,,,
m_rgb,0x65,0x07,set_green,0x03,SHORT,,,,,,,,,,,,,,,
m_rgb,0x65,0x07,set_blue,0x04,SHORT,,,,,,,,,,,,,,,
m_rgb,0x65,0x07,get_info,0x05,,,,,,,,,,,,,,,,
m_led_panel,0x65,0x09,show_pixel,0x01,BYTE,BYTE,BYTE,,,,,,,,,,,,,
m_led_panel,0x65,0x09,show_image,0x02,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,,,,,
m_led_panel,0x65,0x09,clear,0x03,,,,,,,,,,,,,,,,
m_led_panel,0x65,0x09,get_pixel,0x04,BYTE,BYTE,,,,,,,,,,,,,,
m_led_panel,0x65,0x09,toggle_pixel,0x05,BYTE,BYTE,,,,,,,,,,,,,,
m_led_panel,0x65,0x09,toggle_pixel2,0x05,BYTE,BYTE,BYTE,,,,,,,,,,,,,
m_led_panel,0x65,0x09,show_str_with_pos,0x06,short,short,STR2,,,,,,,,,,,,,
m_led_panel,0x65,0x09,show_str,0x07,STR2,,,,,,,,,,,,,,,
m_led_panel,0x65,0x09,get_status,0x08,,,,,,,,,,,,,,,,
m_led_panel,0x65,0x09,show_str_until_done,0x0a,STR2,,,,,,,,,,,,,,,
m_ultrasonic_sensor,0x63,0x16,get_centimeter,0x01,,,,,,,,,,,,,,,,
m_ultrasonic_sensor,0x63,0x16,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
